order_id,customer_id,customer_name,product_id,product_name,category,order_date,quantity,price,amount,Region,payment_method
ORD25476,CUST16475,Priyanshu Singh,PROD15576,Hair Oil,Skin Care,5/21/2065,16,9106,145696,North,Credit Card
ORD25477,CUST16476,Rohit Kumar,PROD15577,Wireless Earbuds,Electronics,5/22/2065,1,6941,6941,West,COD
ORD25478,CUST16477,Gurpreet Singh,PROD15578,Monitor,Electronics,5/23/2065,12,3959,47508,South,UPI
ORD25479,CUST16478,Anthony Rodrigues,PROD15579,Boots,Fashion,5/24/2065,4,6388,25552,North,Credit Card
ORD25480,CUST16479,Yash Thakur,PROD15580,Kurta,Fashion,5/25/2065,8,9527,76216,East,Debit Card
ORD25481,CUST16480,Sana Khan,PROD15581,Sandals,Fashion,5/26/2065,13,2858,37154,North,Credit Card
ORD25482,CUST16481,Mukesh Chauhan,PROD15582,Printer,Electronics,5/27/2065,8,827,6616,West,COD
ORD25483,CUST16482,Komal Arora,PROD15583,Saree,Fashion,5/28/2065,1,9632,9632,South,UPI
ORD25484,CUST16483,Yash Thakur,PROD15584,Coffee Maker,Electronics,5/29/2065,3,7408,22224,North,Credit Card
ORD25485,CUST16484,Nikita Sharma,PROD15585,File Folder,Stationary,5/30/2065,13,6905,89765,East,Debit Card
ORD25486,CUST16485,Anjali Mehta,PROD15586,Laptop,Electronics,5/31/2065,2,9664,19328,North,Credit Card
ORD25487,CUST16486,Manpreet Kaur,PROD15587,Shoes,Fashion,6/1/2065,16,3014,48224,West,COD
ORD25488,CUST16487,Kevin D'Costa,PROD15588,Phone,Electronics,6/2/2065,2,7504,15008,South,UPI
ORD25489,CUST16488,Chris Fernandes,PROD15589,Headphones,Electronics,6/3/2065,6,6743,40458,North,Credit Card
ORD25490,CUST16489,Ayesha Siddiqui,PROD15590,Desk,Furniture,6/4/2065,19,9412,178828,East,Debit Card
ORD25491,CUST16490,Rekha Pandey,PROD15591,Laptop,Electronics,6/5/2065,12,7265,87180,North,Credit Card
ORD25492,CUST16491,Bharath Gaur,PROD15592,DSLR Camera,Electronics,6/6/2065,11,1904,20944,West,COD
ORD25493,CUST16492,Megha Saxena,PROD15593,Running Shoes,Fashion,6/7/2065,16,4660,74560,South,UPI
ORD25494,CUST16493,Vikram Patel,PROD15594,T-Shirt,Fashion,6/8/2065,6,7947,47682,North,Credit Card
ORD25495,CUST16494,Harpreet Singh,PROD15595,Handbag,Accessories,6/9/2065,7,9424,65968,East,Debit Card
ORD25496,CUST16495,Paul Joseph,PROD15596,Dining Table,Furniture,6/10/2065,4,4658,18632,North,Credit Card
ORD25497,CUST16496,Pooja Joshi,PROD15597,Coffee Maker,Electronics,6/11/2065,8,6279,50232,West,COD
ORD25498,CUST16497,Jasleen Kaur,PROD15598,Table Lamp,Home Decor,6/12/2065,7,7985,55895,South,UPI
ORD25499,CUST16498,Rahul Sharma,PROD15599,Notebook,Stationary,6/13/2065,5,6910,34550,North,Credit Card
ORD25500,CUST16499,Priya Verma,PROD15600,Water Bottle,Accessories,6/14/2065,5,4677,23385,East,Debit Card
ORD25501,CUST16500,Amit Singh,PROD15601,Gym Dumbbells,Accessories,6/15/2065,9,4453,40077,North,Credit Card
ORD25502,CUST16501,Rahul Sharma,PROD15602,Perfume,Accessories,6/16/2065,19,2717,51623,West,COD
ORD25503,CUST16502,Neha Gupta,PROD15603,Toy Car,Toy,6/17/2065,14,7096,99344,South,UPI
ORD25504,CUST16503,Rahul Sharma,PROD15604,Mobile Charger,Electronics,6/18/2065,5,7200,36000,North,Credit Card
ORD25505,CUST16504,Arjun Reddy,PROD15605,Curtains,Home Decor,6/19/2065,10,3839,38390,East,Debit Card
ORD25506,CUST16505,John Mathew,PROD15606,Smartphone,Electronics,6/20/2065,5,8876,44380,North,Credit Card
ORD25507,CUST16506,Daniel George,PROD15607,Webcam,Electronics,6/21/2065,20,3367,67340,West,COD
ORD25508,CUST16507,Ali Khan,PROD15608,Sneakers,Fashion,6/22/2065,8,5320,42560,South,UPI
ORD25509,CUST16508,Rajesh Yadav,PROD15609,Shirt,Fashion,6/23/2065,19,9509,180671,North,Credit Card
ORD25510,CUST16509,Ramesh Gupta,PROD15610,Backpack,Accessories,6/24/2065,7,1196,8372,East,Debit Card
ORD25511,CUST16510,Harsh Vardhan,PROD15611,Office Chair,Home Decor,6/25/2065,1,1461,1461,North,Credit Card
ORD25512,CUST16511,Aditya Roy,PROD15612,Blender,Electronics,6/26/2065,12,4939,59268,West,COD
ORD25513,CUST16512,Priya Verma,PROD15613,Ceiling Light,Electronics,6/27/2065,3,7512,22536,South,UPI
ORD25514,CUST16513,Sneha Iyer,PROD15614,Pen,Stationary,6/28/2065,19,5249,99731,North,Credit Card
ORD25515,CUST16514,David Thomas,PROD15615,Lunch Box,Home ,6/29/2065,16,9172,146752,East,Debit Card
ORD25516,CUST16515,Rachel D'Silva,PROD15616,Yoga Mat,Accessories,6/30/2065,7,8360,58520,North,Credit Card
ORD25517,CUST16516,Omar Sheikh,PROD15617,Deodorant,Accessories,7/1/2065,4,2272,9088,West,COD
ORD25518,CUST16517,Sunita Mishra,PROD15618,Teddy Bear,Toy,7/2/2065,4,5555,22220,South,UPI
ORD25519,CUST16518,Suresh Agarwal,PROD15619,Laptop Bag,Accessories,7/3/2065,14,1117,15638,North,Credit Card
ORD25520,CUST16519,Ritika Kapoor,PROD15620,Bedsheet,Home Decor,7/4/2065,7,8589,60123,East,Debit Card
ORD25521,CUST16520,Shruti Das,PROD15621,Tablet,Electronics,7/5/2065,7,9690,67830,North,Credit Card
ORD25522,CUST16521,Amit Singh,PROD15622,Power Bank,Electronics,7/6/2065,2,2385,4770,West,COD
ORD25523,CUST16522,Karan Malhotra,PROD15623,Formal Shoes,Fashion,7/7/2065,20,2174,43480,South,UPI
ORD25524,CUST16523,Michael D'Souza,PROD15624,Jeans,Fashion,7/8/2065,7,4799,33593,North,Credit Card
ORD25525,CUST16524,Maria Fernandes,PROD15625,Wallet,Accessories,7/9/2065,6,5501,33006,East,Debit Card
ORD25526,CUST16525,Imran Hussain,PROD15626,Sofa,Furniture,7/10/2065,1,6661,6661,North,Credit Card
ORD25527,CUST16526,Deepak Tiwari,PROD15627,Microwave Oven,Home,7/11/2065,5,9772,48860,West,COD
ORD25528,CUST16527,Anita Jain,PROD15628,Floor Lamp,Home Decor,7/12/2065,4,9079,36316,South,UPI
ORD25529,CUST16528,Varun Dhawan,PROD15629,Pencil,Stationary,7/13/2065,9,4503,40527,North,Credit Card
ORD25530,CUST16529,Akash Chatterjee,PROD15630,Travel Mug,Accessories,7/14/2065,8,5536,44288,East,Debit Card
ORD25531,CUST16530,Neha Gupta,PROD15631,Skipping Rope,Accessories,7/15/2065,12,6788,81456,North,Credit Card
ORD25532,CUST16531,Simran Kaur,PROD15632,Face Wash,Skin Care,7/16/2065,12,4034,48408,West,COD
ORD25533,CUST16532,Chris Fernandes,PROD15633,Puzzle Game,Game,7/17/2065,19,9498,180462,South,UPI
ORD25534,CUST16533,Samuel Joseph,PROD15634,Screen Protector,Electronics,7/18/2065,5,5822,29110,North,Credit Card
ORD25535,CUST16534,Faizan Ansari,PROD15635,Pillow,Home Decor,7/19/2065,5,7231,36155,East,Debit Card
ORD25536,CUST16535,Kavita Shukla,PROD15636,Gaming Console,Electronics,7/20/2065,2,3344,6688,North,Credit Card
ORD25537,CUST16536,Nitin Bansal,PROD15637,USB Cable,Electronics,7/21/2065,1,9439,9439,West,COD
ORD25538,CUST16537,Tanya Sharma,PROD15638,Sandals,Fashion,7/22/2065,13,3799,49387,South,UPI
ORD25539,CUST16538,Priyanshu Singh,PROD15639,Jacket,Fashion,7/23/2065,17,9365,159205,North,Credit Card
ORD25540,CUST16539,Rohit Kumar,PROD15640,Belt,Accessories,7/24/2065,17,5015,85255,East,Debit Card
ORD25541,CUST16540,Gurpreet Singh,PROD15641,Set Bed,Home Decor,7/25/2065,3,8928,26784,North,Credit Card
ORD25542,CUST16541,Anthony Rodrigues,PROD15642,Electric Kettle,Electronics,7/26/2065,15,7308,109620,West,COD
ORD25543,CUST16542,Yash Thakur,PROD15643,LED Bulb,Electronics,7/27/2065,14,6169,86366,South,UPI
ORD25544,CUST16543,Sana Khan,PROD15644,Eraser,Stationary,7/28/2065,2,1737,3474,North,Credit Card
ORD25545,CUST16544,Mukesh Chauhan,PROD15645,Thermos,Home,7/29/2065,16,2211,35376,East,Debit Card
ORD25546,CUST16545,Komal Arora,PROD15646,Treadmill,Accessories,7/30/2065,16,9209,147344,North,Credit Card
ORD25547,CUST16546,Yash Thakur,PROD15647,Moisturizer,Skin Care,7/31/2065,5,6695,33475,West,COD
ORD25548,CUST16547,Nikita Sharma,PROD15648,Board Game,Game,8/1/2065,11,7663,84293,South,UPI
ORD25549,CUST16548,Anjali Mehta,PROD15649,Phone Case,Accessories,8/2/2065,11,2976,32736,North,Credit Card
ORD25550,CUST16549,Manpreet Kaur,PROD15650,Cushion,Home Decor,8/3/2065,12,8142,97704,East,Debit Card
ORD25551,CUST16550,Kevin D'Costa,PROD15651,Smartwatch,Accessories,8/4/2065,13,7250,94250,North,Credit Card
ORD25552,CUST16551,Chris Fernandes,PROD15652,Keyboard,Electronics,8/5/2065,2,3247,6494,West,COD
ORD25553,CUST16552,Ayesha Siddiqui,PROD15653,Flip Flops,Fashion,8/6/2065,4,8392,33568,South,UPI
ORD25554,CUST16553,Rekha Pandey,PROD15654,Hoodie,Fashion,8/7/2065,7,5291,37037,North,Credit Card
ORD25555,CUST16554,Bharath Gaur,PROD15655,Sunglasses,Accessories,8/8/2065,20,4293,85860,East,Debit Card
ORD25556,CUST16555,Megha Saxena,PROD15656,Wardrobe,Furniture,8/9/2065,8,1510,12080,North,Credit Card
ORD25557,CUST16556,Vikram Patel,PROD15657,Toaster,Electronics,8/10/2065,14,2216,31024,West,COD
ORD25558,CUST16557,Harpreet Singh,PROD15658,Marker,Stationary,8/11/2065,12,1191,14292,South,UPI
ORD25559,CUST16558,Paul Joseph,PROD15659,Shampoo,Skin Care,8/12/2065,6,912,5472,North,Credit Card
ORD25560,CUST16559,Pooja Joshi,PROD15660,Bluetooth Headphones,Electronics,8/13/2065,1,411,411,East,Debit Card
ORD25561,CUST16560,Jasleen Kaur,PROD15661,Mouse,Electronics,8/14/2065,15,6346,95190,North,Credit Card
ORD25562,CUST16561,Rahul Sharma,PROD15662,Heels,Fashion,8/15/2065,3,3113,9339,West,COD
ORD25563,CUST16562,Priya Verma,PROD15663,Sweater,Fashion,8/16/2065,1,7783,7783,South,UPI
ORD25564,CUST16563,Amit Singh,PROD15664,Cap,Fashion,8/17/2065,11,4307,47377,North,Credit Card
ORD25565,CUST16564,Rahul Sharma,PROD15665,Study Table,Furniture,8/18/2065,8,1935,15480,East,Debit Card
ORD25566,CUST16565,Neha Gupta,PROD15666,Induction Cooktop,Electronics,8/19/2065,19,8835,167865,North,Credit Card
ORD25567,CUST16566,Rahul Sharma,PROD15667,Marker,Stationary,8/20/2065,12,3795,45540,West,COD
ORD25568,CUST16567,Arjun Reddy,PROD15668,Diary,Stationary,8/21/2065,17,9263,157471,South,UPI
ORD25569,CUST16568,John Mathew,PROD15669,Bluetooth Headphones,Electronics,8/22/2065,9,8202,73818,North,Credit Card
ORD25570,CUST16569,Daniel George,PROD15670,Heels,Fashion,8/23/2065,15,6702,100530,East,Debit Card
ORD25571,CUST16570,Ali Khan,PROD15671,Hair Oil,Skin Care,8/24/2065,3,8185,24555,North,Credit Card
ORD25572,CUST16571,Rajesh Yadav,PROD15672,Wireless Earbuds,Electronics,8/25/2065,3,4367,13101,West,COD
ORD25573,CUST16572,Ramesh Gupta,PROD15673,Monitor,Electronics,8/26/2065,9,6176,55584,South,UPI
ORD25574,CUST16573,Harsh Vardhan,PROD15674,Boots,Fashion,8/27/2065,5,6114,30570,North,Credit Card
ORD25575,CUST16574,Aditya Roy,PROD15675,Kurta,Fashion,8/28/2065,4,9794,39176,East,Debit Card
ORD25576,CUST16575,Priya Verma,PROD15676,Sandals,Fashion,8/29/2065,6,9542,57252,North,Credit Card
ORD25577,CUST16576,Sneha Iyer,PROD15677,Printer,Electronics,8/30/2065,18,606,10908,West,COD
ORD25578,CUST16577,David Thomas,PROD15678,Saree,Fashion,8/31/2065,13,6865,89245,South,UPI
ORD25579,CUST16578,Rachel D'Silva,PROD15679,Coffee Maker,Electronics,9/1/2065,13,5592,72696,North,Credit Card
ORD25580,CUST16579,Omar Sheikh,PROD15680,File Folder,Stationary,9/2/2065,11,4545,49995,East,Debit Card
ORD25581,CUST16580,Sunita Mishra,PROD15681,Laptop,Electronics,9/3/2065,6,9433,56598,North,Credit Card
ORD25582,CUST16581,Suresh Agarwal,PROD15682,Shoes,Fashion,9/4/2065,1,7799,7799,West,COD
ORD25583,CUST16582,Ritika Kapoor,PROD15683,Phone,Electronics,9/5/2065,13,6498,84474,South,UPI
ORD25584,CUST16583,Shruti Das,PROD15684,Headphones,Electronics,9/6/2065,15,7590,113850,North,Credit Card
ORD25585,CUST16584,Amit Singh,PROD15685,Desk,Furniture,9/7/2065,17,7551,128367,East,Debit Card
ORD25586,CUST16585,Karan Malhotra,PROD15686,Laptop,Electronics,9/8/2065,12,9916,118992,North,Credit Card
ORD25587,CUST16586,Michael D'Souza,PROD15687,DSLR Camera,Electronics,9/9/2065,5,3993,19965,West,COD
ORD25588,CUST16587,Maria Fernandes,PROD15688,Running Shoes,Fashion,9/10/2065,1,9674,9674,South,UPI
ORD25589,CUST16588,Imran Hussain,PROD15689,T-Shirt,Fashion,9/11/2065,6,6975,41850,North,Credit Card
ORD25590,CUST16589,Deepak Tiwari,PROD15690,Handbag,Accessories,9/12/2065,12,2761,33132,East,Debit Card
ORD25591,CUST16590,Anita Jain,PROD15691,Dining Table,Furniture,9/13/2065,12,2698,32376,North,Credit Card
ORD25592,CUST16591,Varun Dhawan,PROD15692,Coffee Maker,Electronics,9/14/2065,17,5711,97087,West,COD
ORD25593,CUST16592,Akash Chatterjee,PROD15693,Table Lamp,Home Decor,9/15/2065,7,8775,61425,South,UPI
ORD25594,CUST16593,Neha Gupta,PROD15694,Notebook,Stationary,9/16/2065,6,1344,8064,North,Credit Card
ORD25595,CUST16594,Simran Kaur,PROD15695,Water Bottle,Accessories,9/17/2065,1,1765,1765,East,Debit Card
ORD25596,CUST16595,Chris Fernandes,PROD15696,Gym Dumbbells,Accessories,9/18/2065,11,7352,80872,North,Credit Card
ORD25597,CUST16596,Samuel Joseph,PROD15697,Perfume,Accessories,9/19/2065,14,1895,26530,West,COD
ORD25598,CUST16597,Faizan Ansari,PROD15698,Toy Car,Toy,9/20/2065,16,8215,131440,South,UPI
ORD25599,CUST16598,Kavita Shukla,PROD15699,Mobile Charger,Electronics,9/21/2065,5,3435,17175,North,Credit Card
ORD25600,CUST16599,Nitin Bansal,PROD15700,Curtains,Home Decor,9/22/2065,1,3167,3167,East,Debit Card
ORD25601,CUST16600,Tanya Sharma,PROD15701,Smartphone,Electronics,9/23/2065,8,2551,20408,North,Credit Card
ORD25602,CUST16601,Priyanshu Singh,PROD15702,Webcam,Electronics,9/24/2065,10,9493,94930,West,COD
ORD25603,CUST16602,Rohit Kumar,PROD15703,Sneakers,Fashion,9/25/2065,12,2549,30588,South,UPI
ORD25604,CUST16603,Gurpreet Singh,PROD15704,Shirt,Fashion,9/26/2065,14,9272,129808,North,Credit Card
ORD25605,CUST16604,Anthony Rodrigues,PROD15705,Backpack,Accessories,9/27/2065,6,7275,43650,East,Debit Card
ORD25606,CUST16605,Yash Thakur,PROD15706,Office Chair,Home Decor,9/28/2065,11,1431,15741,North,Credit Card
ORD25607,CUST16606,Sana Khan,PROD15707,Blender,Electronics,9/29/2065,19,7701,146319,West,COD
ORD25608,CUST16607,Mukesh Chauhan,PROD15708,Ceiling Light,Electronics,9/30/2065,10,1413,14130,South,UPI
ORD25609,CUST16608,Komal Arora,PROD15709,Pen,Stationary,10/1/2065,4,4376,17504,North,Credit Card
ORD25610,CUST16609,Yash Thakur,PROD15710,Lunch Box,Home ,10/2/2065,16,9448,151168,East,Debit Card
ORD25611,CUST16610,Nikita Sharma,PROD15711,Yoga Mat,Accessories,10/3/2065,4,4713,18852,North,Credit Card
ORD25612,CUST16611,Anjali Mehta,PROD15712,Deodorant,Accessories,10/4/2065,14,9582,134148,West,COD
ORD25613,CUST16612,Manpreet Kaur,PROD15713,Teddy Bear,Toy,10/5/2065,12,3882,46584,South,UPI
ORD25614,CUST16613,Kevin D'Costa,PROD15714,Laptop Bag,Accessories,10/6/2065,7,9660,67620,North,Credit Card
ORD25615,CUST16614,Chris Fernandes,PROD15715,Bedsheet,Home Decor,10/7/2065,11,211,2321,East,Debit Card
ORD25616,CUST16615,Ayesha Siddiqui,PROD15716,Tablet,Electronics,10/8/2065,20,2542,50840,North,Credit Card
ORD25617,CUST16616,Rekha Pandey,PROD15717,Power Bank,Electronics,10/9/2065,5,900,4500,West,COD
ORD25618,CUST16617,Bharath Gaur,PROD15718,Formal Shoes,Fashion,10/10/2065,20,2913,58260,South,UPI
ORD25619,CUST16618,Megha Saxena,PROD15719,Jeans,Fashion,10/11/2065,12,6815,81780,North,Credit Card
ORD25620,CUST16619,Vikram Patel,PROD15720,Wallet,Accessories,10/12/2065,7,525,3675,East,Debit Card
ORD25621,CUST16620,Harpreet Singh,PROD15721,Sofa,Furniture,10/13/2065,3,5975,17925,North,Credit Card
ORD25622,CUST16621,Paul Joseph,PROD15722,Microwave Oven,Home,10/14/2065,6,9439,56634,West,COD
ORD25623,CUST16622,Pooja Joshi,PROD15723,Floor Lamp,Home Decor,10/15/2065,7,5017,35119,South,UPI
ORD25624,CUST16623,Jasleen Kaur,PROD15724,Pencil,Stationary,10/16/2065,4,3538,14152,North,Credit Card
ORD25625,CUST16624,Rahul Sharma,PROD15725,Travel Mug,Accessories,10/17/2065,20,371,7420,East,Debit Card
ORD25626,CUST16625,Priya Verma,PROD15726,Skipping Rope,Accessories,10/18/2065,17,9925,168725,North,Credit Card
ORD25627,CUST16626,Amit Singh,PROD15727,Face Wash,Skin Care,10/19/2065,9,8371,75339,West,COD
ORD25628,CUST16627,Rahul Sharma,PROD15728,Puzzle Game,Game,10/20/2065,5,7015,35075,South,UPI
ORD25629,CUST16628,Neha Gupta,PROD15729,Screen Protector,Electronics,10/21/2065,11,3936,43296,North,Credit Card
ORD25630,CUST16629,Rahul Sharma,PROD15730,Pillow,Home Decor,10/22/2065,13,6119,79547,East,Debit Card
ORD25631,CUST16630,Arjun Reddy,PROD15731,Gaming Console,Electronics,10/23/2065,4,3868,15472,North,Credit Card
ORD25632,CUST16631,John Mathew,PROD15732,USB Cable,Electronics,10/24/2065,12,4348,52176,West,COD
ORD25633,CUST16632,Daniel George,PROD15733,Sandals,Fashion,10/25/2065,5,6337,31685,South,UPI
ORD25634,CUST16633,Ali Khan,PROD15734,Jacket,Fashion,10/26/2065,2,4433,8866,North,Credit Card
ORD25635,CUST16634,Rajesh Yadav,PROD15735,Belt,Accessories,10/27/2065,3,3384,10152,East,Debit Card
ORD25636,CUST16635,Ramesh Gupta,PROD15736,Set Bed,Home Decor,10/28/2065,19,9505,180595,North,Credit Card
ORD25637,CUST16636,Harsh Vardhan,PROD15737,Electric Kettle,Electronics,10/29/2065,4,6143,24572,West,COD
ORD25638,CUST16637,Aditya Roy,PROD15738,LED Bulb,Electronics,10/30/2065,14,9283,129962,South,UPI
ORD25639,CUST16638,Priya Verma,PROD15739,Eraser,Stationary,10/31/2065,12,8662,103944,North,Credit Card
ORD25640,CUST16639,Sneha Iyer,PROD15740,Thermos,Home,11/1/2065,5,7719,38595,East,Debit Card
ORD25641,CUST16640,David Thomas,PROD15741,Treadmill,Accessories,11/2/2065,2,1797,3594,North,Credit Card
ORD25642,CUST16641,Rachel D'Silva,PROD15742,Moisturizer,Skin Care,11/3/2065,2,2575,5150,West,COD
ORD25643,CUST16642,Omar Sheikh,PROD15743,Board Game,Game,11/4/2065,18,2247,40446,South,UPI
ORD25644,CUST16643,Sunita Mishra,PROD15744,Phone Case,Accessories,11/5/2065,11,7124,78364,North,Credit Card
ORD25645,CUST16644,Suresh Agarwal,PROD15745,Cushion,Home Decor,11/6/2065,12,5053,60636,East,Debit Card
ORD25646,CUST16645,Ritika Kapoor,PROD15746,Smartwatch,Accessories,11/7/2065,13,5761,74893,North,Credit Card
ORD25647,CUST16646,Shruti Das,PROD15747,Keyboard,Electronics,11/8/2065,16,6146,98336,West,COD
ORD25648,CUST16647,Amit Singh,PROD15748,Flip Flops,Fashion,11/9/2065,9,5499,49491,South,UPI
ORD25649,CUST16648,Karan Malhotra,PROD15749,Hoodie,Fashion,11/10/2065,19,9255,175845,North,Credit Card
ORD25650,CUST16649,Michael D'Souza,PROD15750,Sunglasses,Accessories,11/11/2065,19,924,17556,East,Debit Card
ORD25651,CUST16650,Maria Fernandes,PROD15751,Wardrobe,Furniture,11/12/2065,2,1560,3120,North,Credit Card
ORD25652,CUST16651,Imran Hussain,PROD15752,Toaster,Electronics,11/13/2065,10,5359,53590,West,COD
ORD25653,CUST16652,Deepak Tiwari,PROD15753,Marker,Stationary,11/14/2065,17,6338,107746,South,UPI
ORD25654,CUST16653,Anita Jain,PROD15754,Shampoo,Skin Care,11/15/2065,19,4639,88141,North,Credit Card
ORD25655,CUST16654,Varun Dhawan,PROD15755,Bluetooth Headphones,Electronics,11/16/2065,18,9916,178488,East,Debit Card
ORD25656,CUST16655,Akash Chatterjee,PROD15756,Mouse,Electronics,11/17/2065,5,9514,47570,North,Credit Card
ORD25657,CUST16656,Neha Gupta,PROD15757,Heels,Fashion,11/18/2065,15,1583,23745,West,COD
ORD25658,CUST16657,Simran Kaur,PROD15758,Sweater,Fashion,11/19/2065,10,6756,67560,South,UPI
ORD25659,CUST16658,Chris Fernandes,PROD15759,Cap,Fashion,11/20/2065,9,6126,55134,North,Credit Card
ORD25660,CUST16659,Samuel Joseph,PROD15760,Study Table,Furniture,11/21/2065,9,3500,31500,East,Debit Card
ORD25661,CUST16660,Faizan Ansari,PROD15761,Induction Cooktop,Electronics,11/22/2065,14,4177,58478,North,Credit Card
ORD25662,CUST16661,Kavita Shukla,PROD15762,Marker,Stationary,11/23/2065,1,8963,8963,West,COD
ORD25663,CUST16662,Nitin Bansal,PROD15763,Diary,Stationary,11/24/2065,9,9294,83646,South,UPI
ORD25664,CUST16663,Tanya Sharma,PROD15764,Bluetooth Headphones,Electronics,11/25/2065,5,1352,6760,North,Credit Card
ORD25665,CUST16664,Priyanshu Singh,PROD15765,Heels,Fashion,11/26/2065,18,3989,71802,East,Debit Card
ORD25666,CUST16665,Rohit Kumar,PROD15766,Hair Oil,Skin Care,11/27/2065,10,9210,92100,North,Credit Card
ORD25667,CUST16666,Gurpreet Singh,PROD15767,Wireless Earbuds,Electronics,11/28/2065,2,3195,6390,West,COD
ORD25668,CUST16667,Anthony Rodrigues,PROD15768,Monitor,Electronics,11/29/2065,17,8306,141202,South,UPI
ORD25669,CUST16668,Yash Thakur,PROD15769,Boots,Fashion,11/30/2065,11,5400,59400,North,Credit Card
ORD25670,CUST16669,Sana Khan,PROD15770,Kurta,Fashion,12/1/2065,16,5755,92080,East,Debit Card
ORD25671,CUST16670,Mukesh Chauhan,PROD15771,Sandals,Fashion,12/2/2065,20,9524,190480,North,Credit Card
ORD25672,CUST16671,Komal Arora,PROD15772,Printer,Electronics,12/3/2065,2,1042,2084,West,COD
ORD25673,CUST16672,Yash Thakur,PROD15773,Saree,Fashion,12/4/2065,4,4286,17144,South,UPI
ORD25674,CUST16673,Nikita Sharma,PROD15774,Coffee Maker,Electronics,12/5/2065,16,9678,154848,North,Credit Card
ORD25675,CUST16674,Anjali Mehta,PROD15775,File Folder,Stationary,12/6/2065,10,1190,11900,East,Debit Card
ORD25676,CUST16675,Manpreet Kaur,PROD15776,Laptop,Electronics,12/7/2065,11,5008,55088,North,Credit Card
ORD25677,CUST16676,Kevin D'Costa,PROD15777,Shoes,Fashion,12/8/2065,14,1063,14882,West,COD
ORD25678,CUST16677,Chris Fernandes,PROD15778,Phone,Electronics,12/9/2065,19,5354,101726,South,UPI
ORD25679,CUST16678,Ayesha Siddiqui,PROD15779,Headphones,Electronics,12/10/2065,18,9764,175752,North,Credit Card
ORD25680,CUST16679,Rekha Pandey,PROD15780,Desk,Furniture,12/11/2065,19,1858,35302,East,Debit Card
ORD25681,CUST16680,Bharath Gaur,PROD15781,Laptop,Electronics,12/12/2065,11,850,9350,North,Credit Card
ORD25682,CUST16681,Megha Saxena,PROD15782,DSLR Camera,Electronics,12/13/2065,19,1570,29830,West,COD
ORD25683,CUST16682,Vikram Patel,PROD15783,Running Shoes,Fashion,12/14/2065,16,8200,131200,South,UPI
ORD25684,CUST16683,Harpreet Singh,PROD15784,T-Shirt,Fashion,12/15/2065,3,6292,18876,North,Credit Card
ORD25685,CUST16684,Paul Joseph,PROD15785,Handbag,Accessories,12/16/2065,16,7452,119232,East,Debit Card
ORD25686,CUST16685,Pooja Joshi,PROD15786,Dining Table,Furniture,12/17/2065,13,930,12090,North,Credit Card
ORD25687,CUST16686,Jasleen Kaur,PROD15787,Coffee Maker,Electronics,12/18/2065,16,6122,97952,West,COD
ORD25688,CUST16687,Rahul Sharma,PROD15788,Table Lamp,Home Decor,12/19/2065,1,5921,5921,South,UPI
ORD25689,CUST16688,Priya Verma,PROD15789,Notebook,Stationary,12/20/2065,12,5504,66048,North,Credit Card
ORD25690,CUST16689,Amit Singh,PROD15790,Water Bottle,Accessories,12/21/2065,11,7816,85976,East,Debit Card
ORD25691,CUST16690,Rahul Sharma,PROD15791,Gym Dumbbells,Accessories,12/22/2065,10,7576,75760,North,Credit Card
ORD25692,CUST16691,Neha Gupta,PROD15792,Perfume,Accessories,12/23/2065,6,8170,49020,West,COD
